model_freq=10,save_dir=FREEWAY_M0D0_50_TRAIN_4/model/episode,reward,steps
0,2,8195
1,3,8195
2,6,8195
3,6,8195
4,4,8195
5,3,8195
6,3,8195
7,3,8195
8,3,8195
9,4,8195
10,4,8195
11,3,8195
12,2,8195
13,4,8195
14,3,8195
15,3,8195
16,2,8195
17,4,8195
18,5,8195
19,3,8195
20,3,8195
21,2,8195
22,3,8195
23,3,8195
24,3,8195
25,4,8195
26,4,8195
27,2,8195
28,4,8195
29,7,8195
30,2,8195
31,3,8195
32,4,8195
33,7,8195
34,4,8195
35,2,8195
36,3,8195
37,2,8195
38,4,8195
39,5,8195
40,2,8195
41,1,8195
42,2,8195
43,3,8195
44,5,8195
45,2,8195
46,4,8195
47,6,8195
48,3,8195
49,4,8195
50,3,8195
51,4,8195
52,5,8195
53,7,8195
54,3,8195
55,3,8195
56,4,8195
57,3,8195
58,3,8195
59,6,8195
60,1,8195
61,3,8195
62,4,8195
63,3,8195
64,3,8195
65,2,8195
66,5,8195
67,3,8195
68,4,8195
69,3,8195
70,5,8195
71,6,8195
72,2,8195
73,4,8195
74,2,8195
75,3,8195
76,1,8195
77,4,8195
78,3,8195
79,4,8195
80,2,8195
81,2,8195
82,3,8195
83,3,8195
84,3,8195
85,5,8195
86,3,8195
87,2,8195
88,2,8195
89,1,8195
90,3,8195
91,3,8195
92,3,8195
93,3,8195
94,2,8195
95,3,8195
96,1,8195
97,2,8195
98,2,8195
99,6,8195
