model_freq=10,save_dir=FREEWAY_M0D0_MF_TRAIN_5/model/episode,reward,steps
0,15,8195
1,11,8195
2,11,8195
3,11,8195
4,13,8195
5,10,8195
6,16,8195
7,12,8195
8,16,8195
9,12,8195
10,12,8195
11,11,8195
12,10,8195
13,14,8195
14,14,8195
15,12,8195
16,11,8195
17,18,8195
18,13,8195
19,10,8195
20,11,8195
21,11,8195
22,10,8195
23,11,8195
24,10,8195
25,12,8195
26,12,8195
27,10,8195
28,14,8195
29,9,8195
30,11,8195
31,10,8195
32,12,8195
33,11,8195
34,12,8195
35,12,8195
36,12,8195
37,14,8195
38,12,8195
39,11,8195
40,12,8195
41,12,8195
42,9,8195
43,11,8195
44,11,8195
45,10,8195
46,9,8195
47,10,8195
48,13,8195
49,13,8195
50,11,8195
51,12,8195
52,12,8195
53,10,8195
54,11,8195
55,11,8195
56,12,8195
57,9,8195
58,13,8195
59,12,8195
60,15,8195
61,12,8195
62,10,8195
63,10,8195
64,11,8195
65,14,8195
66,8,8195
67,10,8195
68,11,8195
69,12,8195
70,11,8195
71,15,8195
72,11,8195
73,11,8195
74,12,8195
75,11,8195
76,12,8195
77,12,8195
78,12,8195
79,8,8195
80,12,8195
81,9,8195
82,11,8195
83,10,8195
84,11,8195
85,11,8195
86,9,8195
87,14,8195
88,13,8195
89,10,8195
90,14,8195
91,11,8195
92,11,8195
93,16,8195
94,10,8195
95,10,8195
96,12,8195
97,12,8195
98,9,8195
99,12,8195
