model_freq=10,save_dir=FREEWAY_M0D0_MF_TRAIN_10/model/episode,reward,steps
0,17,8195
1,13,8195
2,12,8195
3,12,8195
4,14,8195
5,12,8195
6,13,8195
7,14,8195
8,15,8195
9,11,8195
10,14,8195
11,13,8195
12,13,8195
13,14,8195
14,17,8195
15,15,8195
16,13,8195
17,16,8195
18,13,8195
19,15,8195
20,16,8195
21,13,8195
22,14,8195
23,13,8195
24,14,8195
25,12,8195
26,14,8195
27,15,8195
28,14,8195
29,13,8195
30,13,8195
31,15,8195
32,14,8195
33,15,8195
34,18,8195
35,17,8195
36,14,8195
37,13,8195
38,18,8195
39,13,8195
40,15,8195
41,16,8195
42,13,8195
43,16,8195
44,13,8195
45,14,8195
46,14,8195
47,15,8195
48,15,8195
49,14,8195
50,15,8195
51,12,8195
52,15,8195
53,16,8195
54,13,8195
55,12,8195
56,14,8195
57,16,8195
58,12,8195
59,16,8195
60,14,8195
61,13,8195
62,17,8195
63,14,8195
64,14,8195
65,14,8195
66,14,8195
67,15,8195
68,15,8195
69,15,8195
70,12,8195
71,15,8195
72,17,8195
73,15,8195
74,13,8195
75,16,8195
76,12,8195
77,12,8195
78,19,8195
79,17,8195
80,14,8195
81,14,8195
82,14,8195
83,14,8195
84,13,8195
85,15,8195
86,14,8195
87,19,8195
88,16,8195
89,17,8195
90,14,8195
91,12,8195
92,13,8195
93,17,8195
94,17,8195
95,15,8195
96,15,8195
97,14,8195
98,13,8195
99,14,8195
