model_freq=10,save_dir=FREEWAY_M0D0_MF_TRAIN_4/model/episode,reward,steps
0,13,8195
1,12,8195
2,14,8195
3,12,8195
4,12,8195
5,14,8195
6,16,8195
7,15,8195
8,15,8195
9,13,8195
10,12,8195
11,13,8195
12,12,8195
13,12,8195
14,16,8195
15,13,8195
16,12,8195
17,14,8195
18,13,8195
19,15,8195
20,13,8195
21,16,8195
22,12,8195
23,11,8195
24,12,8195
25,16,8195
26,16,8195
27,13,8195
28,16,8195
29,14,8195
30,14,8195
31,15,8195
32,12,8195
33,16,8195
34,11,8195
35,14,8195
36,14,8195
37,12,8195
38,13,8195
39,14,8195
40,13,8195
41,15,8195
42,15,8195
43,13,8195
44,17,8195
45,14,8195
46,12,8195
47,14,8195
48,15,8195
49,11,8195
50,17,8195
51,14,8195
52,13,8195
53,14,8195
54,14,8195
55,13,8195
56,15,8195
57,14,8195
58,14,8195
59,15,8195
60,16,8195
61,16,8195
62,14,8195
63,12,8195
64,14,8195
65,15,8195
66,12,8195
67,14,8195
68,14,8195
69,15,8195
70,13,8195
71,12,8195
72,12,8195
73,14,8195
74,14,8195
75,13,8195
76,15,8195
77,13,8195
78,14,8195
79,11,8195
80,15,8195
81,14,8195
82,13,8195
83,14,8195
84,14,8195
85,13,8195
86,15,8195
87,14,8195
88,13,8195
89,19,8195
90,16,8195
91,12,8195
92,15,8195
93,14,8195
94,14,8195
95,12,8195
96,14,8195
97,13,8195
98,15,8195
99,14,8195
