model_freq=10,save_dir=FREEWAY_M0D0_MF_TRAIN_9/model/episode,reward,steps
0,12,8195
1,16,8195
2,12,8195
3,13,8195
4,13,8195
5,14,8195
6,14,8195
7,16,8195
8,14,8195
9,15,8195
10,11,8195
11,14,8195
12,15,8195
13,13,8195
14,11,8195
15,14,8195
16,14,8195
17,13,8195
18,12,8195
19,14,8195
20,12,8195
21,13,8195
22,15,8195
23,16,8195
24,14,8195
25,10,8195
26,13,8195
27,14,8195
28,13,8195
29,13,8195
30,12,8195
31,13,8195
32,14,8195
33,13,8195
34,11,8195
35,14,8195
36,13,8195
37,10,8195
38,14,8195
39,16,8195
40,16,8195
41,14,8195
42,14,8195
43,11,8195
44,13,8195
45,12,8195
46,15,8195
47,15,8195
48,14,8195
49,12,8195
50,13,8195
51,11,8195
52,14,8195
53,12,8195
54,14,8195
55,13,8195
56,11,8195
57,14,8195
58,13,8195
59,17,8195
60,14,8195
61,13,8195
62,13,8195
63,16,8195
64,14,8195
65,14,8195
66,15,8195
67,15,8195
68,15,8195
69,15,8195
70,14,8195
71,14,8195
72,12,8195
73,13,8195
74,14,8195
75,12,8195
76,12,8195
77,11,8195
78,16,8195
79,13,8195
80,15,8195
81,16,8195
82,15,8195
83,14,8195
84,13,8195
85,13,8195
86,12,8195
87,17,8195
88,16,8195
89,13,8195
90,13,8195
91,14,8195
92,17,8195
93,13,8195
94,12,8195
95,13,8195
96,15,8195
97,15,8195
98,13,8195
99,12,8195
