model_freq=10,save_dir=FREEWAY_M0D0_05_TRAIN_8/model/episode,reward,steps
0,3,8195
1,0,8195
2,1,8195
3,0,8195
4,2,8195
5,3,8195
6,0,8195
7,5,8195
8,2,8195
9,1,8195
10,3,8195
11,1,8195
12,2,8195
13,2,8195
14,2,8195
15,0,8195
16,2,8195
17,1,8195
18,2,8195
19,2,8195
20,0,8195
21,1,8195
22,1,8195
23,2,8195
24,1,8195
25,0,8195
26,1,8195
27,0,8195
28,2,8195
29,3,8195
30,3,8195
31,1,8195
32,2,8195
33,1,8195
34,1,8195
35,2,8195
36,1,8195
37,2,8195
38,1,8195
39,1,8195
40,4,8195
41,2,8195
42,1,8195
43,3,8195
44,0,8195
45,2,8195
46,0,8195
47,3,8195
48,2,8195
49,1,8195
50,3,8195
51,1,8195
52,1,8195
53,1,8195
54,2,8195
55,1,8195
56,1,8195
57,3,8195
58,0,8195
59,1,8195
60,0,8195
61,3,8195
62,1,8195
63,1,8195
64,3,8195
65,1,8195
66,3,8195
67,2,8195
68,1,8195
69,1,8195
70,4,8195
71,0,8195
72,2,8195
73,5,8195
74,0,8195
75,2,8195
76,1,8195
77,2,8195
78,2,8195
79,2,8195
80,3,8195
81,0,8195
82,1,8195
83,3,8195
84,0,8195
85,3,8195
86,2,8195
87,1,8195
88,1,8195
89,2,8195
90,2,8195
91,1,8195
92,4,8195
93,2,8195
94,1,8195
95,2,8195
96,3,8195
97,2,8195
98,1,8195
99,3,8195
