model_freq=10,save_dir=FREEWAY_M0D0_10_TRAIN_11/model/episode,reward,steps
0,12,8195
1,13,8195
2,12,8195
3,15,8195
4,12,8195
5,14,8195
6,14,8195
7,9,8195
8,15,8195
9,13,8195
10,12,8195
11,15,8195
12,12,8195
13,11,8195
14,14,8195
15,12,8195
16,16,8195
17,14,8195
18,13,8195
19,15,8195
20,15,8195
21,12,8195
22,15,8195
23,16,8195
24,13,8195
25,13,8195
26,12,8195
27,15,8195
28,12,8195
29,14,8195
30,13,8195
31,13,8195
32,12,8195
33,12,8195
34,14,8195
35,13,8195
36,13,8195
37,16,8195
38,14,8195
39,14,8195
40,15,8195
41,15,8195
42,12,8195
43,14,8195
44,15,8195
45,14,8195
46,13,8195
47,12,8195
48,12,8195
49,15,8195
50,11,8195
51,13,8195
52,17,8195
53,12,8195
54,12,8195
55,15,8195
56,10,8195
57,15,8195
58,11,8195
59,9,8195
60,16,8195
61,10,8195
62,12,8195
63,13,8195
64,13,8195
65,12,8195
66,14,8195
67,14,8195
68,13,8195
69,15,8195
70,12,8195
71,12,8195
72,12,8195
73,12,8195
74,13,8195
75,12,8195
76,12,8195
77,14,8195
78,14,8195
79,12,8195
80,13,8195
81,11,8195
82,16,8195
83,11,8195
84,14,8195
85,15,8195
86,11,8195
87,13,8195
88,14,8195
89,12,8195
90,14,8195
91,13,8195
92,14,8195
93,12,8195
94,13,8195
95,15,8195
96,15,8195
97,14,8195
98,12,8195
99,15,8195
