model_freq=10,save_dir=FREEWAY_M0D0_10_TRAIN_15/model/episode,reward,steps
0,15,8195
1,13,8195
2,14,8195
3,12,8195
4,14,8195
5,14,8195
6,16,8195
7,13,8195
8,16,8195
9,15,8195
10,16,8195
11,14,8195
12,15,8195
13,15,8195
14,14,8195
15,15,8195
16,16,8195
17,13,8195
18,14,8195
19,15,8195
20,13,8195
21,14,8195
22,16,8195
23,16,8195
24,13,8195
25,13,8195
26,15,8195
27,15,8195
28,14,8195
29,15,8195
30,14,8195
31,13,8195
32,15,8195
33,14,8195
34,14,8195
35,14,8195
36,15,8195
37,18,8195
38,16,8195
39,17,8195
40,15,8195
41,14,8195
42,15,8195
43,13,8195
44,13,8195
45,15,8195
46,14,8195
47,12,8195
48,15,8195
49,13,8195
50,13,8195
51,15,8195
52,14,8195
53,11,8195
54,16,8195
55,17,8195
56,12,8195
57,15,8195
58,15,8195
59,13,8195
60,16,8195
61,15,8195
62,12,8195
63,15,8195
64,18,8195
65,16,8195
66,13,8195
67,14,8195
68,14,8195
69,17,8195
70,14,8195
71,16,8195
72,17,8195
73,16,8195
74,13,8195
75,15,8195
76,15,8195
77,17,8195
78,13,8195
79,16,8195
80,14,8195
81,13,8195
82,16,8195
83,14,8195
84,15,8195
85,14,8195
86,14,8195
87,14,8195
88,13,8195
89,14,8195
90,16,8195
91,15,8195
92,11,8195
93,16,8195
94,15,8195
95,14,8195
96,16,8195
97,13,8195
98,13,8195
99,18,8195
