model_freq=10,save_dir=FREEWAY_M0D0_05_TRAIN_5/model/episode,reward,steps
0,17,8195
1,17,8195
2,17,8195
3,12,8195
4,14,8195
5,15,8195
6,14,8195
7,16,8195
8,17,8195
9,15,8195
10,17,8195
11,16,8195
12,16,8195
13,18,8195
14,15,8195
15,15,8195
16,15,8195
17,13,8195
18,18,8195
19,13,8195
20,15,8195
21,15,8195
22,16,8195
23,17,8195
24,13,8195
25,14,8195
26,16,8195
27,16,8195
28,12,8195
29,14,8195
30,15,8195
31,16,8195
32,16,8195
33,15,8195
34,20,8195
35,16,8195
36,17,8195
37,16,8195
38,19,8195
39,15,8195
40,15,8195
41,14,8195
42,20,8195
43,15,8195
44,16,8195
45,15,8195
46,15,8195
47,15,8195
48,15,8195
49,15,8195
50,14,8195
51,15,8195
52,11,8195
53,15,8195
54,15,8195
55,17,8195
56,15,8195
57,16,8195
58,14,8195
59,17,8195
60,13,8195
61,17,8195
62,15,8195
63,12,8195
64,17,8195
65,17,8195
66,15,8195
67,14,8195
68,15,8195
69,15,8195
70,16,8195
71,19,8195
72,17,8195
73,15,8195
74,16,8195
75,17,8195
76,14,8195
77,16,8195
78,17,8195
79,17,8195
80,14,8195
81,15,8195
82,16,8195
83,13,8195
84,13,8195
85,15,8195
86,14,8195
87,14,8195
88,18,8195
89,14,8195
90,14,8195
91,16,8195
92,14,8195
93,12,8195
94,15,8195
95,17,8195
96,14,8195
97,13,8195
98,16,8195
99,16,8195
