model_freq=10,save_dir=FREEWAY_M0D0_05_TRAIN_11/model/episode,reward,steps
0,16,8195
1,12,8195
2,16,8195
3,15,8195
4,15,8195
5,13,8195
6,18,8195
7,14,8195
8,13,8195
9,19,8195
10,11,8195
11,15,8195
12,14,8195
13,11,8195
14,14,8195
15,15,8195
16,17,8195
17,16,8195
18,15,8195
19,14,8195
20,14,8195
21,14,8195
22,14,8195
23,14,8195
24,13,8195
25,10,8195
26,14,8195
27,13,8195
28,13,8195
29,14,8195
30,13,8195
31,14,8195
32,13,8195
33,15,8195
34,13,8195
35,17,8195
36,12,8195
37,18,8195
38,12,8195
39,15,8195
40,17,8195
41,16,8195
42,12,8195
43,16,8195
44,12,8195
45,17,8195
46,14,8195
47,16,8195
48,12,8195
49,14,8195
50,14,8195
51,15,8195
52,17,8195
53,16,8195
54,14,8195
55,14,8195
56,14,8195
57,16,8195
58,16,8195
59,14,8195
60,16,8195
61,14,8195
62,15,8195
63,18,8195
64,16,8195
65,16,8195
66,17,8195
67,12,8195
68,16,8195
69,14,8195
70,16,8195
71,16,8195
72,14,8195
73,14,8195
74,16,8195
75,13,8195
76,16,8195
77,16,8195
78,14,8195
79,15,8195
80,15,8195
81,13,8195
82,15,8195
83,15,8195
84,14,8195
85,17,8195
86,16,8195
87,16,8195
88,15,8195
89,14,8195
90,11,8195
91,14,8195
92,14,8195
93,13,8195
94,13,8195
95,17,8195
96,15,8195
97,13,8195
98,13,8195
99,16,8195
